"CUST_ID","EDUCATION","OCCUPATION","HOUSEHOLD_SIZE","YRS_RESIDENCE","AFFINITY_CARD","BULK_PACK_DISKETTES","FLAT_PANEL_MONITOR","HOME_THEATER_PACKAGE","BOOKKEEPING_APPLICATION","PRINTER_SUPPLIES","Y_BOX_GAMES","OS_DOC_SET_KANJI","COMMENTS"
102881,"Profsc","Prof.","3",4,1,0,0,1,1,1,0,0,"I love it. Will never shop at other shops again!"
101755,"< Bach.","Exec.","3",4,1,1,1,1,1,1,0,0,"I love it. Will never shop at other shops again!"
100704,"< Bach.","Prof.","3",4,1,0,0,1,1,1,0,0,"I love it. Will never shop at other shops again!"
103134,"Assoc-V","Transp.","3",4,1,0,0,0,1,1,0,0,"I love it. Will never shop at other shops again!"
102855,"HS-grad","Machine","3",4,1,1,1,1,1,1,0,0,"I love it. Will never shop at other shops again!"
102161,"Masters","Prof.","3",4,1,0,0,0,1,1,0,0,"I love it. Will never shop at other shops again!"
101049,"Profsc","Prof.","3",5,1,1,1,1,1,1,0,0,"I love it. Will never shop at other shops again!"
101917,"< Bach.","Crafts","3",5,1,1,1,1,1,1,0,0,"I love it. Will never shop at other shops again!"
102679,"< Bach.","Crafts","3",5,1,1,1,1,1,1,0,0,"I love it. Will never shop at other shops again!"
104334,"< Bach.","Crafts","3",5,1,0,0,0,1,1,0,0,"I love it. Will never shop at other shops again!"
101747,"< Bach.","Protec.","3",5,1,1,1,1,1,1,0,0,"I love it. Will never shop at other shops again!"
100812,"< Bach.","TechSup","3",5,1,0,0,1,1,1,0,0,"I love it. Will never shop at other shops again!"
100668,"Masters","Exec.","3",5,1,1,1,1,1,1,0,0,"I love it. Will never shop at other shops again!"
103071,"Bach.","Exec.","3",6,1,1,0,1,1,1,0,0,"I love it. Will never shop at other shops again!"
101361,"Bach.","Crafts","3",6,1,1,1,1,1,1,0,0,"I love it. Will never shop at other shops again!"
104433,"Bach.","Cleric.","3",6,1,1,1,1,1,1,0,0,"I love it. Will never shop at other shops again!"
102499,"HS-grad","Exec.","3",6,1,0,0,1,1,1,0,0,"I love it. Will never shop at other shops again!"
102670,"HS-grad","Transp.","3",6,1,1,1,1,1,1,0,0,"I love it. Will never shop at other shops again!"
101708,"PhD","Prof.","3",7,1,1,1,1,1,1,0,0,"I love it. Will never shop at other shops again!"
100081,"Bach.","Exec.","3",7,1,0,0,1,1,1,0,0,"I love it. Will never shop at other shops again!"
101145,"Profsc","Prof.","3",7,1,1,1,1,1,1,0,0,"I love it. Will never shop at other shops again!"
100276,"< Bach.","Sales","3",7,1,0,0,1,1,1,0,0,"I love it. Will never shop at other shops again!"
103219,"Masters","Exec.","3",7,1,0,0,1,1,1,0,0,"I love it. Will never shop at other shops again!"
103579,"Bach.","Exec.","3",9,1,1,1,1,1,1,0,0,"I love it. Will never shop at other shops again!"
100658,"Assoc-A","Crafts","9+",2,1,1,1,0,1,1,1,0,"I love it. Will never shop at other shops again!"
103991,"11th","Other","9+",5,1,1,0,1,0,1,0,0,"I love it. Will never shop at other shops again!"
101817,"PhD","Prof.","9+",8,1,1,1,1,1,1,0,0,"I love it. Will never shop at other shops again!"
100232,"Bach.","Sales","4-5",3,1,1,1,1,1,1,0,0,"I love it. Will never shop at other shops again!"
100486,"Masters","Prof.","4-5",4,1,0,0,1,1,1,0,0,"I love it. Will never shop at other shops again!"
102210,"Masters","Cleric.","4-5",5,1,1,1,1,1,1,0,0,"I love it. Will never shop at other shops again!"
101339,"Masters","Prof.","2",4,1,0,0,1,1,1,0,0,"A great idea.  Thank you!  Signed, happy in Texas"
102280,"Bach.","Sales","2",5,1,0,0,0,1,1,0,0,"A great idea.  Thank you!  Signed, happy in Texas"
100716,"Bach.","?","2",6,1,1,0,1,1,1,0,0,"A great idea.  Thank you!  Signed, happy in Texas"
100037,"Profsc","Prof.","2",6,1,1,1,1,1,1,0,0,"A great idea.  Thank you!  Signed, happy in Texas"
101912,"< Bach.","Crafts","2",6,1,0,0,1,1,1,0,0,"A great idea.  Thank you!  Signed, happy in Texas"
102023,"Masters","Prof.","2",6,1,1,1,1,1,1,0,0,"A great idea.  Thank you!  Signed, happy in Texas"
102220,"< Bach.","Crafts","2",7,1,0,0,1,1,1,0,0,"A great idea.  Thank you!  Signed, happy in Texas"
100101,"Bach.","Prof.","3",3,1,1,0,0,1,1,0,0,"A great idea.  Thank you!  Signed, happy in Texas"
101991,"10th","Machine","3",4,1,1,1,1,0,1,0,0,"A great idea.  Thank you!  Signed, happy in Texas"
101737,"Bach.","Exec.","3",4,1,1,1,1,1,1,0,0,"A great idea.  Thank you!  Signed, happy in Texas"
101780,"< Bach.","Exec.","3",4,1,1,1,0,1,1,0,0,"A great idea.  Thank you!  Signed, happy in Texas"
103568,"Assoc-V","Crafts","3",4,1,0,0,1,1,1,0,0,"A great idea.  Thank you!  Signed, happy in Texas"
103549,"HS-grad","Crafts","3",4,1,1,1,1,1,1,0,0,"A great idea.  Thank you!  Signed, happy in Texas"
103570,"Masters","Exec.","3",4,1,1,1,1,1,1,0,0,"A great idea.  Thank you!  Signed, happy in Texas"
101289,"10th","Transp.","3",5,1,1,0,1,0,1,0,0,"A great idea.  Thank you!  Signed, happy in Texas"
103925,"Bach.","Exec.","3",5,1,0,0,1,1,1,0,0,"A great idea.  Thank you!  Signed, happy in Texas"
101793,"Bach.","Prof.","3",5,1,0,0,1,1,1,0,0,"A great idea.  Thank you!  Signed, happy in Texas"
102616,"HS-grad","Sales","3",5,1,0,0,1,1,1,0,0,"A great idea.  Thank you!  Signed, happy in Texas"
102519,"HS-grad","Crafts","3",5,1,1,1,1,1,1,0,0,"A great idea.  Thank you!  Signed, happy in Texas"
101781,"Masters","Exec.","3",5,1,0,0,1,1,1,0,0,"A great idea.  Thank you!  Signed, happy in Texas"
102595,"Masters","Cleric.","3",5,1,1,1,1,1,1,0,0,"A great idea.  Thank you!  Signed, happy in Texas"
102461,"Bach.","Exec.","3",6,1,1,1,1,1,1,0,0,"A great idea.  Thank you!  Signed, happy in Texas"
101444,"Bach.","Exec.","3",6,1,0,0,1,1,1,0,0,"A great idea.  Thank you!  Signed, happy in Texas"
103657,"Bach.","Prof.","3",6,1,0,0,1,1,1,0,0,"A great idea.  Thank you!  Signed, happy in Texas"
102634,"< Bach.","Machine","3",6,1,0,0,0,1,1,0,0,"A great idea.  Thank you!  Signed, happy in Texas"
103045,"HS-grad","Crafts","3",6,1,0,0,1,1,1,0,0,"A great idea.  Thank you!  Signed, happy in Texas"
103256,"Masters","Exec.","3",6,1,1,1,1,1,1,0,0,"A great idea.  Thank you!  Signed, happy in Texas"
101813,"< Bach.","Crafts","3",7,1,0,0,1,1,1,0,0,"A great idea.  Thank you!  Signed, happy in Texas"
102075,"HS-grad","Exec.","3",7,1,0,0,1,1,1,0,0,"A great idea.  Thank you!  Signed, happy in Texas"
102979,"Bach.","Exec.","3",8,1,1,1,1,1,1,0,0,"A great idea.  Thank you!  Signed, happy in Texas"
101541,"Assoc-V","Crafts","3",8,1,0,0,1,1,1,0,0,"A great idea.  Thank you!  Signed, happy in Texas"
102539,"9th","Transp.","3",9,1,0,0,1,0,1,0,0,"A great idea.  Thank you!  Signed, happy in Texas"
103781,"< Bach.","Cleric.","4-5",4,1,1,1,1,1,1,0,0,"A great idea.  Thank you!  Signed, happy in Texas"
101429,"11th","Farming","1",0,0,1,1,0,0,1,1,0,"Thank you, But please remove my name from your list."
101062,"< Bach.","Farming","1",0,0,0,0,0,1,1,1,0,"Thank you, But please remove my name from your list."
100321,"11th","Sales","1",1,0,1,1,0,0,1,1,0,"Thank you, But please remove my name from your list."
103851,"11th","Cleric.","1",1,0,1,1,0,0,1,1,0,"Thank you, But please remove my name from your list."
104366,"11th","Handler","1",1,0,1,1,0,0,1,1,0,"Thank you, But please remove my name from your list."
100113,"12th","Cleric.","1",1,0,0,0,0,0,1,1,0,"Thank you, But please remove my name from your list."
103217,"< Bach.","Handler","1",1,0,1,1,0,1,1,1,0,"Thank you, But please remove my name from your list."
103409,"Assoc-A","Machine","1",1,0,1,1,0,1,1,1,0,"Thank you, But please remove my name from your list."
101319,"HS-grad","?","1",1,0,1,1,0,1,1,1,0,"Thank you, But please remove my name from your list."
102382,"HS-grad","Cleric.","1",1,0,1,1,0,1,1,1,0,"Thank you, But please remove my name from your list."
103015,"Bach.","?","1",2,0,1,1,0,1,1,1,0,"Thank you, But please remove my name from your list."
102520,"Bach.","Prof.","1",2,0,1,1,0,1,1,1,0,"Thank you, But please remove my name from your list."
101471,"HS-grad","Other","1",2,0,1,0,0,1,1,1,0,"Thank you, But please remove my name from your list."
102682,"HS-grad","Sales","1",2,0,1,0,1,1,1,0,0,"Thank you, But please remove my name from your list."
102318,"HS-grad","Crafts","1",2,0,1,1,0,1,1,1,0,"Thank you, But please remove my name from your list."
103490,"Bach.","Prof.","1",3,0,1,1,0,1,1,0,0,"Thank you, But please remove my name from your list."
100799,"HS-grad","Crafts","1",3,0,0,0,0,1,1,1,0,"Thank you, But please remove my name from your list."
101436,"HS-grad","Cleric.","1",3,0,0,0,0,1,1,1,0,"Thank you, But please remove my name from your list."
103582,"Bach.","Sales","1",4,0,0,0,1,1,1,0,0,"Thank you, But please remove my name from your list."
104360,"< Bach.","Exec.","2",0,0,1,1,1,1,1,0,0,"Thank you, But please remove my name from your list."
104309,"Bach.","Prof.","2",2,0,1,1,0,1,1,1,0,"Thank you, But please remove my name from your list."
103927,"< Bach.","?","2",2,0,1,1,0,1,1,1,0,"Thank you, But please remove my name from your list."
104181,"Assoc-V","Prof.","2",2,0,1,1,1,1,1,0,0,"Thank you, But please remove my name from your list."
102593,"HS-grad","TechSup","2",2,0,1,1,0,1,1,1,0,"Thank you, But please remove my name from your list."
100755,"Bach.","Prof.","2",3,0,1,1,0,1,1,1,0,"Thank you, But please remove my name from your list."
100643,"Bach.","TechSup","2",3,0,0,0,0,1,1,1,0,"Thank you, But please remove my name from your list."
102582,"5th-6th","Transp.","2",3,0,1,1,0,0,1,1,0,"Thank you, But please remove my name from your list."
102018,"< Bach.","Sales","2",3,0,1,1,0,1,1,0,0,"Thank you, But please remove my name from your list."
100304,"Assoc-A","TechSup","2",3,0,0,0,0,1,1,0,0,"Thank you, But please remove my name from your list."
102909,"Assoc-V","TechSup","2",3,0,1,1,0,1,1,1,0,"Thank you, But please remove my name from your list."
100993,"Assoc-V","TechSup","2",3,0,1,1,0,1,1,1,0,"Thank you, But please remove my name from your list."
100992,"HS-grad","Sales","2",3,0,1,1,0,1,1,1,0,"Thank you, But please remove my name from your list."
103247,"HS-grad","Handler","2",3,0,0,0,0,1,1,0,0,"Thank you, But please remove my name from your list."
100119,"Bach.","Exec.","2",4,0,0,0,1,1,1,0,0,"Thank you, But please remove my name from your list."
104027,"< Bach.","Exec.","2",4,0,0,0,1,1,1,0,0,"Thank you, But please remove my name from your list."
100946,"< Bach.","Prof.","2",4,0,0,0,1,1,1,0,0,"Thank you, But please remove my name from your list."
103397,"HS-grad","Other","2",4,0,1,1,1,1,1,0,0,"Thank you, But please remove my name from your list."
101930,"HS-grad","Crafts","2",4,0,1,1,1,1,1,0,0,"Thank you, But please remove my name from your list."
102143,"HS-grad","Cleric.","2",4,0,1,1,0,1,1,0,0,"Thank you, But please remove my name from your list."
103147,"HS-grad","Cleric.","2",4,0,1,1,1,1,1,0,0,"Thank you, But please remove my name from your list."
102317,"HS-grad","Machine","2",4,0,0,0,1,1,1,0,0,"Thank you, But please remove my name from your list."
104464,"Bach.","Cleric.","2",5,0,1,1,0,1,1,1,0,"Thank you, But please remove my name from your list."
101120,"< Bach.","Exec.","2",5,0,0,0,1,1,1,0,0,"Thank you, But please remove my name from your list."
102373,"< Bach.","Sales","2",5,0,1,1,1,1,1,0,0,"Thank you, But please remove my name from your list."
100269,"< Bach.","Cleric.","2",5,0,0,0,1,1,1,0,0,"Thank you, But please remove my name from your list."
101608,"Assoc-A","Exec.","2",5,0,1,1,1,1,1,0,0,"Thank you, But please remove my name from your list."
102673,"Assoc-V","Prof.","2",5,0,1,0,1,1,1,0,0,"Thank you, But please remove my name from your list."
102912,"HS-grad","Crafts","2",5,0,1,1,1,1,1,0,0,"Thank you, But please remove my name from your list."
103354,"HS-grad","Farming","2",5,0,0,0,1,1,1,0,0,"Thank you, But please remove my name from your list."
104039,"HS-grad","Machine","2",5,0,0,0,1,1,1,0,0,"Thank you, But please remove my name from your list."
102957,"Masters","?","2",5,0,1,1,1,1,1,0,0,"Thank you, But please remove my name from your list."
100708,"HS-grad","House-s","2",6,0,0,0,1,1,1,0,0,"Thank you, But please remove my name from your list."
103735,"< Bach.","Cleric.","2",7,0,0,0,1,1,1,0,0,"Thank you, But please remove my name from your list."
104272,"Assoc-V","Other","2",7,0,0,0,1,1,1,0,0,"Thank you, But please remove my name from your list."
100537,"HS-grad","Cleric.","2",8,0,1,1,1,1,1,0,0,"Thank you, But please remove my name from your list."
102647,"HS-grad","Exec.","2",9,0,1,1,1,1,1,0,0,"Thank you, But please remove my name from your list."
101729,"Bach.","Exec.","3",1,0,1,1,0,1,1,1,0,"Thank you, But please remove my name from your list."
103611,"Masters","Prof.","3",1,0,1,1,0,1,1,1,0,"Thank you, But please remove my name from your list."
103451,"< Bach.","?","3",2,0,1,1,1,1,1,0,0,"Thank you, But please remove my name from your list."
102336,"< Bach.","Crafts","3",3,0,1,0,0,1,1,0,0,"Thank you, But please remove my name from your list."
104089,"< Bach.","Crafts","3",3,0,1,0,0,1,1,0,0,"Thank you, But please remove my name from your list."
103726,"< Bach.","Protec.","3",3,0,1,1,0,1,1,1,0,"Thank you, But please remove my name from your list."
103013,"Assoc-V","Handler","3",3,0,1,1,0,1,1,0,0,"Thank you, But please remove my name from your list."
100857,"HS-grad","Other","3",3,0,1,1,0,1,1,1,0,"Thank you, But please remove my name from your list."
102509,"HS-grad","Crafts","3",3,0,1,1,0,1,1,1,0,"Thank you, But please remove my name from your list."
100204,"HS-grad","Crafts","3",3,0,1,1,0,1,1,1,0,"Thank you, But please remove my name from your list."
103765,"HS-grad","TechSup","3",3,0,0,0,0,1,1,0,0,"Thank you, But please remove my name from your list."
102738,"7th-8th","Crafts","3",4,0,1,1,1,0,1,0,0,"Thank you, But please remove my name from your list."
100441,"< Bach.","Crafts","3",4,0,1,1,1,1,1,0,0,"Thank you, But please remove my name from your list."
103819,"< Bach.","Protec.","3",4,0,1,1,1,1,1,0,0,"Thank you, But please remove my name from your list."
101211,"Assoc-A","Transp.","3",4,0,0,0,1,1,1,0,0,"Thank you, But please remove my name from your list."
100556,"Assoc-V","Protec.","3",4,0,1,1,0,1,1,1,0,"Thank you, But please remove my name from your list."
100729,"HS-grad","Other","3",4,0,1,1,1,1,1,0,0,"Thank you, But please remove my name from your list."
103947,"HS-grad","Other","3",4,0,0,0,1,1,1,0,0,"Thank you, But please remove my name from your list."
103827,"HS-grad","Handler","3",4,0,0,0,1,1,1,0,0,"Thank you, But please remove my name from your list."
102924,"HS-grad","Machine","3",4,0,1,1,1,1,1,0,0,"Thank you, But please remove my name from your list."
103170,"HS-grad","Transp.","3",4,0,1,1,1,1,1,0,0,"Thank you, But please remove my name from your list."
102298,"12th","Cleric.","3",5,0,1,1,1,0,1,0,0,"Thank you, But please remove my name from your list."
104146,"Bach.","Cleric.","3",5,0,1,1,1,1,1,0,0,"Thank you, But please remove my name from your list."
100219,"1st-4th","Other","3",5,0,1,1,1,0,1,0,0,"Thank you, But please remove my name from your list."
102811,"1st-4th","Crafts","3",5,0,1,1,1,0,1,0,0,"Thank you, But please remove my name from your list."
101964,"7th-8th","Transp.","3",5,0,0,0,1,0,1,0,0,"Thank you, But please remove my name from your list."
104399,"< Bach.","Exec.","3",5,0,0,0,1,1,1,0,0,"Thank you, But please remove my name from your list."
104294,"< Bach.","Transp.","3",5,0,1,1,0,1,1,1,0,"Thank you, But please remove my name from your list."
100151,"HS-grad","?","3",5,0,1,0,1,1,1,0,0,"Thank you, But please remove my name from your list."
102233,"HS-grad","Handler","3",5,0,1,1,1,1,1,0,0,"Thank you, But please remove my name from your list."
101524,"HS-grad","Machine","3",5,0,1,1,1,1,1,0,0,"Thank you, But please remove my name from your list."
100767,"9th","Other","3",6,0,1,1,1,0,1,0,0,"Thank you, But please remove my name from your list."
101554,"< Bach.","Sales","3",6,0,1,1,1,1,1,0,0,"Thank you, But please remove my name from your list."
103187,"HS-grad","?","3",6,0,0,0,1,1,1,0,0,"Thank you, But please remove my name from your list."
100112,"HS-grad","Machine","3",6,0,1,1,1,1,1,0,0,"Thank you, But please remove my name from your list."
102971,"HS-grad","Crafts","3",7,0,0,0,1,1,1,0,0,"Thank you, But please remove my name from your list."
101974,"HS-grad","Farming","3",7,0,0,0,0,1,1,0,0,"Thank you, But please remove my name from your list."
102183,"< Bach.","Prof.","3",8,0,0,0,1,1,1,0,0,"Thank you, But please remove my name from your list."
104392,"HS-grad","Sales","3",8,0,0,0,1,1,1,0,0,"Thank you, But please remove my name from your list."
100291,"< Bach.","Other","9+",2,0,1,1,1,1,1,0,0,"Thank you, But please remove my name from your list."
102677,"Bach.","Exec.","9+",3,0,0,0,0,1,1,0,0,"Thank you, But please remove my name from your list."
100703,"< Bach.","Crafts","9+",3,0,0,0,0,1,1,1,0,"Thank you, But please remove my name from your list."
102432,"< Bach.","Cleric.","9+",3,0,1,0,0,1,1,0,0,"Thank you, But please remove my name from your list."
103208,"< Bach.","Cleric.","9+",3,0,1,1,0,1,1,1,0,"Thank you, But please remove my name from your list."
103469,"Assoc-V","Sales","9+",3,0,0,0,0,1,1,1,0,"Thank you, But please remove my name from your list."
104148,"Assoc-V","TechSup","9+",3,0,0,0,0,1,1,0,0,"Thank you, But please remove my name from your list."
103625,"HS-grad","Sales","9+",3,0,0,0,0,1,1,0,0,"Thank you, But please remove my name from your list."
102074,"HS-grad","Cleric.","9+",3,0,1,1,0,1,1,0,0,"Thank you, But please remove my name from your list."
100808,"HS-grad","Machine","9+",3,0,0,0,0,1,1,0,0,"Thank you, But please remove my name from your list."
100851,"HS-grad","TechSup","9+",3,0,1,1,0,1,1,1,0,"Thank you, But please remove my name from your list."
100631,"< Bach.","?","9+",4,0,0,0,1,1,1,0,0,"Thank you, But please remove my name from your list."
101740,"< Bach.","Exec.","9+",4,0,0,0,1,1,1,0,0,"Thank you, But please remove my name from your list."
104422,"Assoc-A","Sales","9+",4,0,1,1,0,1,1,0,0,"Thank you, But please remove my name from your list."
103382,"HS-grad","Crafts","9+",4,0,0,0,1,1,1,0,0,"Thank you, But please remove my name from your list."
104391,"11th","Handler","9+",5,0,1,0,1,0,1,0,0,"Thank you, But please remove my name from your list."
103253,"HS-grad","Other","9+",5,0,1,1,1,1,1,0,0,"Thank you, But please remove my name from your list."
100618,"7th-8th","Machine","9+",8,0,1,1,1,0,1,0,0,"Thank you, But please remove my name from your list."
102051,"HS-grad","Cleric.","9+",9,0,1,1,1,1,1,0,0,"Thank you, But please remove my name from your list."
102372,"< Bach.","?","4-5",2,0,1,1,0,1,1,1,0,"Thank you, But please remove my name from your list."
102229,"HS-grad","?","4-5",2,0,1,1,0,1,1,1,0,"Thank you, But please remove my name from your list."
102287,"HS-grad","?","4-5",2,0,1,1,1,1,1,0,0,"Thank you, But please remove my name from your list."
100647,"9th","Other","4-5",3,0,1,1,1,0,1,0,0,"Thank you, But please remove my name from your list."
103209,"< Bach.","Sales","4-5",3,0,0,0,0,1,1,1,0,"Thank you, But please remove my name from your list."
103995,"< Bach.","Crafts","4-5",5,0,1,1,0,1,1,0,0,"Thank you, But please remove my name from your list."
102805,"10th","Exec.","4-5",6,0,0,0,1,0,1,0,0,"Thank you, But please remove my name from your list."
102652,"12th","Sales","6-8",3,0,0,0,0,0,1,1,0,"Thank you, But please remove my name from your list."
102218,"Assoc-V","Cleric.","6-8",3,0,0,0,0,1,1,0,0,"Thank you, But please remove my name from your list."
100913,"HS-grad","Sales","6-8",7,0,1,1,1,1,1,0,0,"Thank you, But please remove my name from your list."
103994,"< Bach.","Exec.","1",1,0,0,0,0,1,1,1,0,"I shop your store a lot.  I love your weekly specials."
101752,"< Bach.","Prof.","1",1,0,0,0,0,1,1,1,0,"I shop your store a lot.  I love your weekly specials."
100349,"< Bach.","TechSup","1",1,0,1,1,0,1,1,1,0,"I shop your store a lot.  I love your weekly specials."
103212,"HS-grad","Handler","1",1,0,1,1,0,1,1,1,0,"I shop your store a lot.  I love your weekly specials."
101370,"11th","?","1",2,0,0,0,0,0,1,1,0,"I shop your store a lot.  I love your weekly specials."
104415,"7th-8th","Machine","1",2,0,1,1,0,0,1,1,0,"I shop your store a lot.  I love your weekly specials."
103897,"< Bach.","Other","1",2,0,1,1,0,1,1,1,0,"I shop your store a lot.  I love your weekly specials."
101568,"< Bach.","Handler","1",2,0,0,0,0,1,1,1,0,"I shop your store a lot.  I love your weekly specials."
102714,"< Bach.","Machine","1",2,0,0,0,1,1,1,0,0,"I shop your store a lot.  I love your weekly specials."
100492,"HS-grad","Cleric.","1",2,0,1,1,0,1,1,1,0,"I shop your store a lot.  I love your weekly specials."
103051,"HS-grad","Handler","1",2,0,1,1,0,1,1,1,0,"I shop your store a lot.  I love your weekly specials."
103546,"Bach.","Prof.","1",3,0,1,1,0,1,1,0,0,"I shop your store a lot.  I love your weekly specials."
103227,"< Bach.","TechSup","1",3,0,1,1,0,1,1,1,0,"I shop your store a lot.  I love your weekly specials."
102820,"HS-grad","Cleric.","1",3,0,1,1,0,1,1,1,0,"I shop your store a lot.  I love your weekly specials."
101545,"< Bach.","Exec.","2",1,0,1,1,1,1,1,0,0,"I shop your store a lot.  I love your weekly specials."
101261,"10th","Other","2",2,0,1,1,0,0,1,1,0,"I shop your store a lot.  I love your weekly specials."
100505,"< Bach.","Other","2",2,0,1,1,0,1,1,1,0,"I shop your store a lot.  I love your weekly specials."
103167,"< Bach.","Other","2",2,0,0,0,0,1,1,1,0,"I shop your store a lot.  I love your weekly specials."
104280,"< Bach.","Other","2",2,0,0,0,0,1,1,1,0,"I shop your store a lot.  I love your weekly specials."
101539,"Assoc-A","?","2",2,0,1,1,1,1,1,0,0,"I shop your store a lot.  I love your weekly specials."
101076,"Assoc-V","Prof.","2",2,0,1,1,1,1,1,0,0,"I shop your store a lot.  I love your weekly specials."
100257,"HS-grad","Other","2",2,0,1,1,0,1,1,1,0,"I shop your store a lot.  I love your weekly specials."
101508,"HS-grad","Sales","2",2,0,1,1,0,1,1,1,0,"I shop your store a lot.  I love your weekly specials."
101245,"Bach.","Prof.","2",3,0,1,1,0,1,1,1,0,"I shop your store a lot.  I love your weekly specials."
102042,"Bach.","Sales","2",3,0,1,1,0,1,1,1,0,"I shop your store a lot.  I love your weekly specials."
101218,"Bach.","TechSup","2",3,0,0,0,0,1,1,0,0,"I shop your store a lot.  I love your weekly specials."
103438,"Bach.","TechSup","2",3,0,0,0,0,1,1,1,0,"I shop your store a lot.  I love your weekly specials."
103109,"< Bach.","Cleric.","2",3,0,0,0,0,1,1,1,0,"I shop your store a lot.  I love your weekly specials."
100557,"Assoc-A","Cleric.","2",3,0,0,0,0,1,1,1,0,"I shop your store a lot.  I love your weekly specials."
102549,"HS-grad","Cleric.","2",3,0,1,1,0,1,1,0,0,"I shop your store a lot.  I love your weekly specials."
103106,"HS-grad","Cleric.","2",3,0,1,1,0,1,1,1,0,"I shop your store a lot.  I love your weekly specials."
101236,"HS-grad","Farming","2",3,0,1,1,0,1,1,1,0,"I shop your store a lot.  I love your weekly specials."
103117,"Bach.","Prof.","2",4,0,1,1,1,1,1,0,0,"I shop your store a lot.  I love your weekly specials."
102237,"Profsc","Prof.","2",4,0,1,1,0,1,1,1,0,"I shop your store a lot.  I love your weekly specials."
101591,"< Bach.","Other","2",4,0,1,1,1,1,1,0,0,"I shop your store a lot.  I love your weekly specials."
104291,"< Bach.","Prof.","2",4,0,0,0,1,1,1,0,0,"I shop your store a lot.  I love your weekly specials."
100881,"< Bach.","Protec.","2",4,0,1,1,1,1,1,0,0,"I shop your store a lot.  I love your weekly specials."
101259,"HS-grad","Other","2",4,0,0,0,1,1,1,0,0,"I shop your store a lot.  I love your weekly specials."
100591,"HS-grad","Sales","2",4,0,0,0,1,1,1,0,0,"I shop your store a lot.  I love your weekly specials."
100904,"HS-grad","Sales","2",4,0,1,1,0,1,1,1,0,"I shop your store a lot.  I love your weekly specials."
